subjID,trialNumber,role,k,ksay,callBS,catchQuestion,catchQuestionAbbr,catchResponse,catchKey,catchResponseTime,condition
subj034,14,receiver,8,9,TRUE,"NA","NA",-1,-1,-1,report
subj034,16,receiver,3,6,FALSE,"NA","NA",-1,-1,-1,report
subj034,18,receiver,10,10,FALSE,"NA","NA",-1,-1,-1,report
subj034,20,receiver,3,6,FALSE,"NA","NA",-1,-1,-1,report
subj034,22,receiver,3,3,FALSE,"NA","NA",-1,-1,-1,report
subj034,24,receiver,4,4,FALSE,"NA","NA",-1,-1,-1,report
subj034,26,receiver,0,10,FALSE,"NA","NA",-1,-1,-1,report
subj034,28,receiver,10,10,FALSE,"NA","NA",-1,-1,-1,report
subj034,30,receiver,4,10,TRUE,"NA","NA",-1,-1,-1,report
subj034,32,receiver,6,10,TRUE,"NA","NA",-1,-1,-1,report
subj034,34,receiver,3,9,FALSE,"NA","NA",-1,-1,-1,report
subj034,36,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,report
subj034,38,receiver,7,1,FALSE,"NA","NA",-1,-1,-1,report
subj034,40,receiver,3,6,FALSE,"NA","NA",-1,-1,-1,report
subj034,42,receiver,0,5,FALSE,"NA","NA",-1,-1,-1,report
subj034,44,receiver,5,5,FALSE,"NA","NA",-1,-1,-1,report
subj034,46,receiver,3,3,FALSE,"NA","NA",-1,-1,-1,report
subj034,48,receiver,8,8,FALSE,"NA","NA",-1,-1,-1,report
subj034,50,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,report
subj034,52,receiver,6,4,FALSE,"NA","NA",-1,-1,-1,report
subj034,54,receiver,4,4,FALSE,"NA","NA",-1,-1,-1,report
subj034,56,receiver,9,9,FALSE,"NA","NA",-1,-1,-1,report
subj034,58,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,report
subj034,60,receiver,3,5,TRUE,"NA","NA",-1,-1,-1,report
subj034,62,receiver,2,5,TRUE,"NA","NA",-1,-1,-1,report
subj034,64,receiver,3,6,FALSE,"NA","NA",-1,-1,-1,report
subj034,66,receiver,8,8,FALSE,"NA","NA",-1,-1,-1,report
subj034,68,receiver,3,9,TRUE,"NA","NA",-1,-1,-1,report
subj034,70,receiver,6,5,FALSE,"NA","NA",-1,-1,-1,report
subj034,72,receiver,0,3,FALSE,"NA","NA",-1,-1,-1,report
subj034,74,receiver,5,8,FALSE,"NA","NA",-1,-1,-1,report
subj034,76,receiver,2,2,FALSE,"NA","NA",-1,-1,-1,report
subj034,78,receiver,6,10,TRUE,"NA","NA",-1,-1,-1,report
subj034,80,receiver,10,10,TRUE,"NA","NA",-1,-1,-1,report
subj034,82,receiver,3,3,FALSE,"NA","NA",-1,-1,-1,report
subj034,84,receiver,9,9,FALSE,"NA","NA",-1,-1,-1,report
subj034,86,receiver,3,8,FALSE,"NA","NA",-1,-1,-1,report
subj034,88,receiver,8,9,TRUE,"NA","NA",-1,-1,-1,report
subj034,90,receiver,0,9,TRUE,"NA","NA",-1,-1,-1,report
subj034,92,receiver,3,0,FALSE,"NA","NA",-1,-1,-1,report
subj034,94,receiver,1,2,FALSE,"NA","NA",-1,-1,-1,report
subj034,96,receiver,0,6,TRUE,"NA","NA",-1,-1,-1,report
subj034,98,receiver,2,3,FALSE,"NA","NA",-1,-1,-1,report
subj034,100,receiver,4,4,FALSE,"NA","NA",-1,-1,-1,report
subj090,1,receiver,8,8,TRUE,"NA","NA",-1,-1,-1,truth
subj090,3,receiver,4,4,FALSE,"NA","NA",-1,-1,-1,truth
subj090,5,receiver,4,8,TRUE,"NA","NA",-1,-1,-1,truth
subj090,7,receiver,10,10,TRUE,"NA","NA",-1,-1,-1,truth
subj090,9,receiver,6,6,FALSE,"NA","NA",-1,-1,-1,truth
subj090,11,receiver,8,10,TRUE,"NA","NA",-1,-1,-1,truth
subj090,13,receiver,5,5,FALSE,"NA","NA",-1,-1,-1,truth
subj090,15,receiver,7,7,TRUE,"NA","NA",-1,-1,-1,truth
subj090,17,receiver,2,6,FALSE,"NA","NA",-1,-1,-1,truth
subj090,19,receiver,3,4,FALSE,"NA","NA",-1,-1,-1,truth
subj090,21,receiver,4,0,FALSE,"NA","NA",-1,-1,-1,truth
subj090,23,receiver,5,7,TRUE,"NA","NA",-1,-1,-1,truth
subj090,25,receiver,4,4,FALSE,"NA","NA",-1,-1,-1,truth
subj090,27,receiver,4,4,FALSE,"NA","NA",-1,-1,-1,truth
subj090,29,receiver,6,6,TRUE,"NA","NA",-1,-1,-1,truth
subj090,31,receiver,4,4,FALSE,"NA","NA",-1,-1,-1,truth
subj090,33,receiver,6,8,TRUE,"NA","NA",-1,-1,-1,truth
subj090,35,receiver,6,8,TRUE,"NA","NA",-1,-1,-1,truth
subj090,37,receiver,1,3,FALSE,"NA","NA",-1,-1,-1,truth
subj090,39,receiver,1,1,FALSE,"NA","NA",-1,-1,-1,truth
subj090,41,receiver,10,1,FALSE,"NA","NA",-1,-1,-1,truth
subj090,43,receiver,7,7,TRUE,"NA","NA",-1,-1,-1,truth
subj090,45,receiver,7,7,TRUE,"NA","NA",-1,-1,-1,truth
subj090,47,receiver,3,3,FALSE,"NA","NA",-1,-1,-1,truth
subj090,49,receiver,0,4,FALSE,"NA","NA",-1,-1,-1,truth
subj090,51,receiver,6,6,FALSE,"NA","NA",-1,-1,-1,truth
subj090,53,receiver,4,2,FALSE,"NA","NA",-1,-1,-1,truth
subj090,55,receiver,2,10,FALSE,"NA","NA",-1,-1,-1,truth
subj090,57,receiver,1,9,TRUE,"NA","NA",-1,-1,-1,truth
subj090,59,receiver,8,8,TRUE,"NA","NA",-1,-1,-1,truth
subj090,61,receiver,3,8,TRUE,"NA","NA",-1,-1,-1,truth
subj090,63,receiver,0,4,FALSE,"NA","NA",-1,-1,-1,truth
subj090,65,receiver,8,8,TRUE,"NA","NA",-1,-1,-1,truth
subj090,67,receiver,10,10,TRUE,"NA","NA",-1,-1,-1,truth
subj090,69,receiver,5,5,FALSE,"NA","NA",-1,-1,-1,truth
subj090,71,receiver,4,6,FALSE,"NA","NA",-1,-1,-1,truth
subj090,73,receiver,5,5,FALSE,"NA","NA",-1,-1,-1,truth
subj090,75,receiver,6,8,TRUE,"NA","NA",-1,-1,-1,truth
subj090,77,receiver,8,8,TRUE,"NA","NA",-1,-1,-1,truth
subj090,79,receiver,5,5,FALSE,"NA","NA",-1,-1,-1,truth
subj090,81,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,truth
subj090,83,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,truth
subj090,85,receiver,4,5,FALSE,"NA","NA",-1,-1,-1,truth
subj090,87,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,truth
subj090,89,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,truth
subj090,91,receiver,8,8,TRUE,"NA","NA",-1,-1,-1,truth
subj090,93,receiver,10,10,TRUE,"NA","NA",-1,-1,-1,truth
subj090,95,receiver,10,7,TRUE,"NA","NA",-1,-1,-1,truth
subj090,97,receiver,7,7,TRUE,"NA","NA",-1,-1,-1,truth
subj090,99,receiver,10,10,TRUE,"NA","NA",-1,-1,-1,truth
subj076,2,receiver,3,5,TRUE,"NA","NA",-1,-1,-1,truth
subj076,4,receiver,8,10,FALSE,"NA","NA",-1,-1,-1,truth
subj076,6,receiver,2,9,FALSE,"NA","NA",-1,-1,-1,truth
subj076,8,receiver,1,2,TRUE,"NA","NA",-1,-1,-1,truth
subj076,10,receiver,7,7,FALSE,"NA","NA",-1,-1,-1,truth
subj076,12,receiver,10,10,FALSE,"NA","NA",-1,-1,-1,truth
subj076,14,receiver,2,9,FALSE,"NA","NA",-1,-1,-1,truth
subj076,16,receiver,4,5,FALSE,"NA","NA",-1,-1,-1,truth
subj076,18,receiver,8,8,FALSE,"NA","NA",-1,-1,-1,truth
subj076,20,receiver,8,8,FALSE,"NA","NA",-1,-1,-1,truth
subj076,22,receiver,8,3,FALSE,"NA","NA",-1,-1,-1,truth
subj076,24,receiver,0,9,TRUE,"NA","NA",-1,-1,-1,truth
subj076,26,receiver,0,5,TRUE,"NA","NA",-1,-1,-1,truth
subj076,28,receiver,2,7,TRUE,"NA","NA",-1,-1,-1,truth
subj076,30,receiver,7,7,TRUE,"NA","NA",-1,-1,-1,truth
subj076,32,receiver,4,4,FALSE,"NA","NA",-1,-1,-1,truth
subj076,34,receiver,2,7,TRUE,"NA","NA",-1,-1,-1,truth
subj076,36,receiver,6,6,TRUE,"NA","NA",-1,-1,-1,truth
subj076,38,receiver,3,6,TRUE,"NA","NA",-1,-1,-1,truth
subj076,40,receiver,3,3,TRUE,"NA","NA",-1,-1,-1,truth
subj076,42,receiver,4,4,FALSE,"NA","NA",-1,-1,-1,truth
subj076,44,receiver,5,5,FALSE,"NA","NA",-1,-1,-1,truth
subj076,46,receiver,4,5,FALSE,"NA","NA",-1,-1,-1,truth
subj076,48,receiver,2,6,TRUE,"NA","NA",-1,-1,-1,truth
subj076,50,receiver,1,4,FALSE,"NA","NA",-1,-1,-1,truth
subj076,52,receiver,1,9,FALSE,"NA","NA",-1,-1,-1,truth
subj076,54,receiver,10,10,FALSE,"NA","NA",-1,-1,-1,truth
subj076,56,receiver,6,0,FALSE,"NA","NA",-1,-1,-1,truth
subj076,58,receiver,0,0,TRUE,"NA","NA",-1,-1,-1,truth
subj076,60,receiver,2,2,TRUE,"NA","NA",-1,-1,-1,truth
subj076,62,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,truth
subj076,64,receiver,2,0,FALSE,"NA","NA",-1,-1,-1,truth
subj076,66,receiver,8,8,FALSE,"NA","NA",-1,-1,-1,truth
subj076,68,receiver,1,1,FALSE,"NA","NA",-1,-1,-1,truth
subj076,70,receiver,8,8,TRUE,"NA","NA",-1,-1,-1,truth
subj076,72,receiver,8,8,TRUE,"NA","NA",-1,-1,-1,truth
subj076,74,receiver,0,1,TRUE,"NA","NA",-1,-1,-1,truth
subj076,76,receiver,5,5,FALSE,"NA","NA",-1,-1,-1,truth
subj076,78,receiver,5,9,TRUE,"NA","NA",-1,-1,-1,truth
subj076,80,receiver,1,5,TRUE,"NA","NA",-1,-1,-1,truth
subj076,82,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,truth
subj076,84,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,truth
subj076,86,receiver,6,6,FALSE,"NA","NA",-1,-1,-1,truth
subj076,88,receiver,0,8,TRUE,"NA","NA",-1,-1,-1,truth
subj076,90,receiver,10,10,FALSE,"NA","NA",-1,-1,-1,truth
subj076,92,receiver,8,8,TRUE,"NA","NA",-1,-1,-1,truth
subj076,94,receiver,1,8,TRUE,"NA","NA",-1,-1,-1,truth
subj076,96,receiver,10,10,FALSE,"NA","NA",-1,-1,-1,truth
subj076,98,receiver,3,5,FALSE,"NA","NA",-1,-1,-1,truth
subj076,100,receiver,7,8,TRUE,"NA","NA",-1,-1,-1,truth
subj075,2,receiver,5,7,FALSE,"NA","NA",-1,-1,-1,truth
subj075,4,receiver,5,5,TRUE,"NA","NA",-1,-1,-1,truth
subj075,6,receiver,1,1,TRUE,"NA","NA",-1,-1,-1,truth
subj075,8,receiver,1,1,FALSE,"NA","NA",-1,-1,-1,truth
subj075,10,receiver,0,7,TRUE,"NA","NA",-1,-1,-1,truth
subj075,12,receiver,10,10,FALSE,"NA","NA",-1,-1,-1,truth
subj075,14,receiver,0,3,FALSE,"NA","NA",-1,-1,-1,truth
subj075,16,receiver,10,3,FALSE,"NA","NA",-1,-1,-1,truth
subj075,18,receiver,10,10,FALSE,"NA","NA",-1,-1,-1,truth
subj075,20,receiver,8,5,TRUE,"NA","NA",-1,-1,-1,truth
subj075,22,receiver,7,10,TRUE,"NA","NA",-1,-1,-1,truth
subj075,24,receiver,10,10,FALSE,"NA","NA",-1,-1,-1,truth
subj075,26,receiver,3,5,FALSE,"NA","NA",-1,-1,-1,truth
subj075,28,receiver,7,10,TRUE,"NA","NA",-1,-1,-1,truth
subj075,30,receiver,2,3,FALSE,"NA","NA",-1,-1,-1,truth
subj075,32,receiver,1,5,FALSE,"NA","NA",-1,-1,-1,truth
subj075,34,receiver,10,10,FALSE,"NA","NA",-1,-1,-1,truth
subj075,36,receiver,4,4,FALSE,"NA","NA",-1,-1,-1,truth
subj075,38,receiver,1,9,TRUE,"NA","NA",-1,-1,-1,truth
subj075,40,receiver,2,5,FALSE,"NA","NA",-1,-1,-1,truth
subj075,42,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,truth
subj075,44,receiver,10,10,FALSE,"NA","NA",-1,-1,-1,truth
subj075,46,receiver,6,1,FALSE,"NA","NA",-1,-1,-1,truth
subj075,48,receiver,5,5,FALSE,"NA","NA",-1,-1,-1,truth
subj075,50,receiver,3,6,TRUE,"NA","NA",-1,-1,-1,truth
subj075,52,receiver,8,8,FALSE,"NA","NA",-1,-1,-1,truth
subj075,54,receiver,4,6,TRUE,"NA","NA",-1,-1,-1,truth
subj075,56,receiver,4,9,TRUE,"NA","NA",-1,-1,-1,truth
subj075,58,receiver,5,5,FALSE,"NA","NA",-1,-1,-1,truth
subj075,60,receiver,6,6,FALSE,"NA","NA",-1,-1,-1,truth
subj075,62,receiver,5,5,FALSE,"NA","NA",-1,-1,-1,truth
subj075,64,receiver,1,8,FALSE,"NA","NA",-1,-1,-1,truth
subj075,66,receiver,10,10,FALSE,"NA","NA",-1,-1,-1,truth
subj075,68,receiver,0,2,TRUE,"NA","NA",-1,-1,-1,truth
subj075,70,receiver,6,10,TRUE,"NA","NA",-1,-1,-1,truth
subj075,72,receiver,4,7,FALSE,"NA","NA",-1,-1,-1,truth
subj075,74,receiver,4,8,TRUE,"NA","NA",-1,-1,-1,truth
subj075,76,receiver,1,9,FALSE,"NA","NA",-1,-1,-1,truth
subj075,78,receiver,8,6,FALSE,"NA","NA",-1,-1,-1,truth
subj075,80,receiver,2,3,FALSE,"NA","NA",-1,-1,-1,truth
subj075,82,receiver,1,1,TRUE,"NA","NA",-1,-1,-1,truth
subj075,84,receiver,2,2,FALSE,"NA","NA",-1,-1,-1,truth
subj075,86,receiver,3,10,FALSE,"NA","NA",-1,-1,-1,truth
subj075,88,receiver,0,4,FALSE,"NA","NA",-1,-1,-1,truth
subj075,90,receiver,6,6,FALSE,"NA","NA",-1,-1,-1,truth
subj075,92,receiver,10,10,FALSE,"NA","NA",-1,-1,-1,truth
subj075,94,receiver,7,7,FALSE,"NA","NA",-1,-1,-1,truth
subj075,96,receiver,6,6,FALSE,"NA","NA",-1,-1,-1,truth
subj075,98,receiver,3,8,TRUE,"NA","NA",-1,-1,-1,truth
subj075,100,receiver,9,7,FALSE,"NA","NA",-1,-1,-1,truth
subj048,1,receiver,6,6,TRUE,"NA","NA",-1,-1,-1,truth
subj048,3,receiver,2,9,FALSE,"NA","NA",-1,-1,-1,truth
subj048,5,receiver,7,7,FALSE,"NA","NA",-1,-1,-1,truth
subj048,7,receiver,6,8,TRUE,"NA","NA",-1,-1,-1,truth
subj048,9,receiver,9,9,FALSE,"NA","NA",-1,-1,-1,truth
subj048,11,receiver,8,9,TRUE,"NA","NA",-1,-1,-1,truth
subj048,13,receiver,0,7,TRUE,"NA","NA",-1,-1,-1,truth
subj048,15,receiver,0,1,TRUE,"NA","NA",-1,-1,-1,truth
subj048,17,receiver,5,5,FALSE,"NA","NA",-1,-1,-1,truth
subj048,19,receiver,10,10,TRUE,"NA","NA",-1,-1,-1,truth
subj048,21,receiver,8,8,FALSE,"NA","NA",-1,-1,-1,truth
subj048,23,receiver,4,4,TRUE,"NA","NA",-1,-1,-1,truth
subj048,25,receiver,7,2,TRUE,"NA","NA",-1,-1,-1,truth
subj048,27,receiver,1,3,FALSE,"NA","NA",-1,-1,-1,truth
subj048,29,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,truth
subj048,31,receiver,3,7,TRUE,"NA","NA",-1,-1,-1,truth
subj048,33,receiver,4,1,TRUE,"NA","NA",-1,-1,-1,truth
subj048,35,receiver,0,3,FALSE,"NA","NA",-1,-1,-1,truth
subj048,37,receiver,0,4,TRUE,"NA","NA",-1,-1,-1,truth
subj048,39,receiver,2,2,FALSE,"NA","NA",-1,-1,-1,truth
subj048,41,receiver,5,3,TRUE,"NA","NA",-1,-1,-1,truth
subj048,43,receiver,10,10,TRUE,"NA","NA",-1,-1,-1,truth
subj048,45,receiver,3,9,TRUE,"NA","NA",-1,-1,-1,truth
subj048,47,receiver,8,8,TRUE,"NA","NA",-1,-1,-1,truth
subj048,49,receiver,10,10,TRUE,"NA","NA",-1,-1,-1,truth
subj048,51,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,truth
subj048,53,receiver,0,6,TRUE,"NA","NA",-1,-1,-1,truth
subj048,55,receiver,5,10,FALSE,"NA","NA",-1,-1,-1,truth
subj048,57,receiver,8,8,TRUE,"NA","NA",-1,-1,-1,truth
subj048,59,receiver,0,3,TRUE,"NA","NA",-1,-1,-1,truth
subj048,61,receiver,8,8,TRUE,"NA","NA",-1,-1,-1,truth
subj048,63,receiver,0,10,FALSE,"NA","NA",-1,-1,-1,truth
subj048,65,receiver,3,10,TRUE,"NA","NA",-1,-1,-1,truth
subj048,67,receiver,2,10,TRUE,"NA","NA",-1,-1,-1,truth
subj048,69,receiver,10,10,TRUE,"NA","NA",-1,-1,-1,truth
subj048,71,receiver,10,10,FALSE,"NA","NA",-1,-1,-1,truth
subj048,73,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,truth
subj048,75,receiver,7,9,TRUE,"NA","NA",-1,-1,-1,truth
subj048,77,receiver,0,7,FALSE,"NA","NA",-1,-1,-1,truth
subj048,79,receiver,4,8,TRUE,"NA","NA",-1,-1,-1,truth
subj048,81,receiver,0,8,FALSE,"NA","NA",-1,-1,-1,truth
subj048,83,receiver,3,10,TRUE,"NA","NA",-1,-1,-1,truth
subj048,85,receiver,2,8,TRUE,"NA","NA",-1,-1,-1,truth
subj048,87,receiver,0,2,FALSE,"NA","NA",-1,-1,-1,truth
subj048,89,receiver,0,0,FALSE,"NA","NA",-1,-1,-1,truth
subj048,91,receiver,0,5,FALSE,"NA","NA",-1,-1,-1,truth
subj048,93,receiver,5,5,TRUE,"NA","NA",-1,-1,-1,truth
subj048,95,receiver,10,10,TRUE,"NA","NA",-1,-1,-1,truth
subj048,97,receiver,5,10,TRUE,"NA","NA",-1,-1,-1,truth
subj048,99,receiver,9,9,FALSE,"NA","NA",-1,-1,-1,truth
subj039,1,receiver,4,10,TRUE,"NA","NA",-1,-1,-1,report
subj039,3,receiver,0,7,FALSE,"NA","NA",-1,-1,-1,report
subj039,5,receiver,2,9,TRUE,"NA","NA",-1,-1,-1,report
subj039,7,receiver,9,6,FALSE,"NA","NA",-1,-1,-1,report
subj039,9,receiver,10,10,TRUE,"NA","NA",-1,-1,-1,report
subj039,11,receiver,2,5,FALSE,"NA","NA",-1,-1,-1,report
subj039,13,receiver,1,1,FALSE,"NA","NA",-1,-1,-1,report
subj039,15,receiver,5,5,FALSE,"NA","NA",-1,-1,-1,report
subj039,17,receiver,6,6,TRUE,"NA","NA",-1,-1,-1,report
subj039,19,receiver,10,2,FALSE,"NA","NA",-1,-1,-1,report
subj039,21,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,report
subj039,23,receiver,6,6,TRUE,"NA","NA",-1,-1,-1,report
subj039,25,receiver,1,8,FALSE,"NA","NA",-1,-1,-1,report
subj039,27,receiver,10,10,TRUE,"NA","NA",-1,-1,-1,report
subj039,29,receiver,10,10,FALSE,"NA","NA",-1,-1,-1,report
subj039,31,receiver,8,10,FALSE,"NA","NA",-1,-1,-1,report
subj039,33,receiver,3,10,TRUE,"NA","NA",-1,-1,-1,report
subj039,35,receiver,2,9,FALSE,"NA","NA",-1,-1,-1,report
subj039,37,receiver,10,10,TRUE,"NA","NA",-1,-1,-1,report
subj039,39,receiver,3,1,FALSE,"NA","NA",-1,-1,-1,report
subj039,41,receiver,5,5,FALSE,"NA","NA",-1,-1,-1,report
subj039,43,receiver,5,2,FALSE,"NA","NA",-1,-1,-1,report
subj039,45,receiver,1,2,FALSE,"NA","NA",-1,-1,-1,report
subj039,47,receiver,7,7,FALSE,"NA","NA",-1,-1,-1,report
subj039,49,receiver,8,8,TRUE,"NA","NA",-1,-1,-1,report
subj039,51,receiver,6,10,TRUE,"NA","NA",-1,-1,-1,report
subj039,53,receiver,1,6,FALSE,"NA","NA",-1,-1,-1,report
subj039,55,receiver,5,5,FALSE,"NA","NA",-1,-1,-1,report
subj039,57,receiver,9,3,FALSE,"NA","NA",-1,-1,-1,report
subj039,59,receiver,8,8,TRUE,"NA","NA",-1,-1,-1,report
subj039,61,receiver,6,10,TRUE,"NA","NA",-1,-1,-1,report
subj039,63,receiver,10,10,TRUE,"NA","NA",-1,-1,-1,report
subj039,65,receiver,4,6,FALSE,"NA","NA",-1,-1,-1,report
subj039,67,receiver,2,2,FALSE,"NA","NA",-1,-1,-1,report
subj039,69,receiver,6,6,FALSE,"NA","NA",-1,-1,-1,report
subj039,71,receiver,10,10,TRUE,"NA","NA",-1,-1,-1,report
subj039,73,receiver,6,6,FALSE,"NA","NA",-1,-1,-1,report
subj039,75,receiver,2,9,FALSE,"NA","NA",-1,-1,-1,report
subj039,77,receiver,3,4,FALSE,"NA","NA",-1,-1,-1,report
subj039,79,receiver,8,8,FALSE,"NA","NA",-1,-1,-1,report
subj039,81,receiver,1,3,FALSE,"NA","NA",-1,-1,-1,report
subj039,83,receiver,4,7,FALSE,"NA","NA",-1,-1,-1,report
subj039,85,receiver,6,6,FALSE,"NA","NA",-1,-1,-1,report
subj039,87,receiver,9,8,FALSE,"NA","NA",-1,-1,-1,report
subj039,89,receiver,10,1,FALSE,"NA","NA",-1,-1,-1,report
subj039,91,receiver,5,6,FALSE,"NA","NA",-1,-1,-1,report
subj039,93,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,report
subj039,95,receiver,7,7,FALSE,"NA","NA",-1,-1,-1,report
subj039,97,receiver,1,1,FALSE,"NA","NA",-1,-1,-1,report
subj039,99,receiver,3,3,FALSE,"NA","NA",-1,-1,-1,report
subj060,2,receiver,0,6,FALSE,"NA","NA",-1,-1,-1,report
subj060,4,receiver,7,7,TRUE,"NA","NA",-1,-1,-1,report
subj060,6,receiver,10,0,TRUE,"NA","NA",-1,-1,-1,report
subj060,8,receiver,3,9,TRUE,"NA","NA",-1,-1,-1,report
subj060,10,receiver,2,10,TRUE,"NA","NA",-1,-1,-1,report
subj060,12,receiver,6,6,FALSE,"NA","NA",-1,-1,-1,report
subj060,14,receiver,2,4,TRUE,"NA","NA",-1,-1,-1,report
subj060,16,receiver,4,4,TRUE,"NA","NA",-1,-1,-1,report
subj060,18,receiver,1,2,TRUE,"NA","NA",-1,-1,-1,report
subj060,20,receiver,4,3,FALSE,"NA","NA",-1,-1,-1,report
subj060,22,receiver,5,9,FALSE,"NA","NA",-1,-1,-1,report
subj060,24,receiver,0,3,TRUE,"NA","NA",-1,-1,-1,report
subj060,26,receiver,2,10,TRUE,"NA","NA",-1,-1,-1,report
subj060,28,receiver,4,4,FALSE,"NA","NA",-1,-1,-1,report
subj060,30,receiver,0,8,FALSE,"NA","NA",-1,-1,-1,report
subj060,32,receiver,9,2,TRUE,"NA","NA",-1,-1,-1,report
subj060,34,receiver,1,7,FALSE,"NA","NA",-1,-1,-1,report
subj060,36,receiver,7,0,TRUE,"NA","NA",-1,-1,-1,report
subj060,38,receiver,1,5,FALSE,"NA","NA",-1,-1,-1,report
subj060,40,receiver,0,2,TRUE,"NA","NA",-1,-1,-1,report
subj060,42,receiver,7,10,TRUE,"NA","NA",-1,-1,-1,report
subj060,44,receiver,3,3,FALSE,"NA","NA",-1,-1,-1,report
subj060,46,receiver,2,8,TRUE,"NA","NA",-1,-1,-1,report
subj060,48,receiver,6,6,FALSE,"NA","NA",-1,-1,-1,report
subj060,50,receiver,10,10,TRUE,"NA","NA",-1,-1,-1,report
subj060,52,receiver,2,5,TRUE,"NA","NA",-1,-1,-1,report
subj060,54,receiver,2,8,TRUE,"NA","NA",-1,-1,-1,report
subj060,56,receiver,7,7,TRUE,"NA","NA",-1,-1,-1,report
subj060,58,receiver,9,1,TRUE,"NA","NA",-1,-1,-1,report
subj060,60,receiver,6,6,FALSE,"NA","NA",-1,-1,-1,report
subj060,62,receiver,10,10,TRUE,"NA","NA",-1,-1,-1,report
subj060,64,receiver,4,10,FALSE,"NA","NA",-1,-1,-1,report
subj060,66,receiver,5,5,FALSE,"NA","NA",-1,-1,-1,report
subj060,68,receiver,7,8,TRUE,"NA","NA",-1,-1,-1,report
subj060,70,receiver,1,2,FALSE,"NA","NA",-1,-1,-1,report
subj060,72,receiver,4,6,FALSE,"NA","NA",-1,-1,-1,report
subj060,74,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,report
subj060,76,receiver,3,8,TRUE,"NA","NA",-1,-1,-1,report
subj060,78,receiver,7,1,TRUE,"NA","NA",-1,-1,-1,report
subj060,80,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,report
subj060,82,receiver,7,7,FALSE,"NA","NA",-1,-1,-1,report
subj060,84,receiver,6,7,TRUE,"NA","NA",-1,-1,-1,report
subj060,86,receiver,5,5,FALSE,"NA","NA",-1,-1,-1,report
subj060,88,receiver,8,8,TRUE,"NA","NA",-1,-1,-1,report
subj060,90,receiver,5,9,TRUE,"NA","NA",-1,-1,-1,report
subj060,92,receiver,4,6,FALSE,"NA","NA",-1,-1,-1,report
subj060,94,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,report
subj060,96,receiver,10,0,TRUE,"NA","NA",-1,-1,-1,report
subj060,98,receiver,0,0,TRUE,"NA","NA",-1,-1,-1,report
subj060,100,receiver,5,0,TRUE,"NA","NA",-1,-1,-1,report
subj011,2,receiver,8,8,FALSE,"NA","NA",-1,-1,-1,report
subj011,4,receiver,6,10,FALSE,"NA","NA",-1,-1,-1,report
subj011,6,receiver,3,3,TRUE,"NA","NA",-1,-1,-1,report
subj011,8,receiver,9,7,TRUE,"NA","NA",-1,-1,-1,report
subj011,10,receiver,2,8,FALSE,"NA","NA",-1,-1,-1,report
subj011,12,receiver,0,3,TRUE,"NA","NA",-1,-1,-1,report
subj011,14,receiver,9,0,TRUE,"NA","NA",-1,-1,-1,report
subj011,16,receiver,6,8,FALSE,"NA","NA",-1,-1,-1,report
subj011,18,receiver,9,9,FALSE,"NA","NA",-1,-1,-1,report
subj011,20,receiver,2,7,FALSE,"NA","NA",-1,-1,-1,report
subj011,22,receiver,2,4,TRUE,"NA","NA",-1,-1,-1,report
subj011,24,receiver,4,4,TRUE,"NA","NA",-1,-1,-1,report
subj011,26,receiver,4,4,FALSE,"NA","NA",-1,-1,-1,report
subj011,28,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,report
subj011,30,receiver,7,10,TRUE,"NA","NA",-1,-1,-1,report
subj011,32,receiver,5,5,FALSE,"NA","NA",-1,-1,-1,report
subj011,34,receiver,6,6,FALSE,"NA","NA",-1,-1,-1,report
subj011,36,receiver,8,0,FALSE,"NA","NA",-1,-1,-1,report
subj011,38,receiver,4,10,TRUE,"NA","NA",-1,-1,-1,report
subj011,40,receiver,6,9,FALSE,"NA","NA",-1,-1,-1,report
subj011,42,receiver,10,10,TRUE,"NA","NA",-1,-1,-1,report
subj011,44,receiver,3,10,TRUE,"NA","NA",-1,-1,-1,report
subj011,46,receiver,5,6,FALSE,"NA","NA",-1,-1,-1,report
subj011,48,receiver,8,8,TRUE,"NA","NA",-1,-1,-1,report
subj011,50,receiver,8,8,FALSE,"NA","NA",-1,-1,-1,report
subj011,52,receiver,7,7,TRUE,"NA","NA",-1,-1,-1,report
subj011,54,receiver,3,1,FALSE,"NA","NA",-1,-1,-1,report
