subjID,trialNumber,role,k,ksay,callBS,catchQuestion,catchQuestionAbbr,catchResponse,catchKey,catchResponseTime,condition
subj046,77,sender,1,6,FALSE,What number did you actually roll?,truth,1,1,2081,truth
subj046,78,receiver,5,10,TRUE,"NA","NA",-1,-1,-1,truth
subj046,79,sender,4,6,FALSE,"NA","NA",-1,-1,-1,truth
subj046,80,receiver,2,8,TRUE,"NA","NA",-1,-1,-1,truth
subj046,81,sender,9,9,FALSE,"NA","NA",-1,-1,-1,truth
subj046,82,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,truth
subj046,83,sender,3,6,FALSE,What number did you actually roll?,truth,3,3,6709,truth
subj046,84,receiver,8,1,FALSE,"NA","NA",-1,-1,-1,truth
subj046,85,sender,2,6,FALSE,What number did you actually roll?,truth,2,2,1924,truth
subj046,86,receiver,8,9,TRUE,"NA","NA",-1,-1,-1,truth
subj046,87,sender,3,7,FALSE,"NA","NA",-1,-1,-1,truth
subj046,88,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,truth
subj046,89,sender,0,8,FALSE,What number did you actually roll?,truth,0,0,2178,truth
subj046,90,receiver,1,8,TRUE,"NA","NA",-1,-1,-1,truth
subj046,91,sender,1,6,TRUE,"NA","NA",-1,-1,-1,truth
subj046,92,receiver,0,10,TRUE,"NA","NA",-1,-1,-1,truth
subj046,93,sender,8,8,FALSE,"NA","NA",-1,-1,-1,truth
subj046,94,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,truth
subj046,95,sender,9,9,FALSE,What number did you actually roll?,truth,9,9,2103,truth
subj046,96,receiver,10,10,TRUE,"NA","NA",-1,-1,-1,truth
subj046,97,sender,1,8,TRUE,"NA","NA",-1,-1,-1,truth
subj046,98,receiver,4,9,TRUE,"NA","NA",-1,-1,-1,truth
subj046,99,sender,9,9,TRUE,What number did you actually roll?,truth,9,9,2268,truth
subj046,100,receiver,1,1,FALSE,"NA","NA",-1,-1,-1,truth
subj092,1,sender,0,7,TRUE,"NA","NA",-1,-1,-1,report
subj092,2,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,report
subj092,3,sender,7,7,FALSE,What number did you tell the other player?,report,7,7,3478,report
subj092,4,receiver,10,2,FALSE,"NA","NA",-1,-1,-1,report
subj092,5,sender,7,7,TRUE,"NA","NA",-1,-1,-1,report
subj092,6,receiver,10,10,TRUE,"NA","NA",-1,-1,-1,report
subj092,7,sender,7,7,FALSE,What number did you tell the other player?,report,7,7,2685,report
subj092,8,receiver,7,0,FALSE,"NA","NA",-1,-1,-1,report
subj092,9,sender,5,5,FALSE,What number did you tell the other player?,report,5,5,2612,report
subj092,10,receiver,4,4,FALSE,"NA","NA",-1,-1,-1,report
subj092,11,sender,9,9,TRUE,"NA","NA",-1,-1,-1,report
subj092,12,receiver,1,6,FALSE,"NA","NA",-1,-1,-1,report
subj092,13,sender,0,10,FALSE,"NA","NA",-1,-1,-1,report
subj092,14,receiver,0,8,TRUE,"NA","NA",-1,-1,-1,report
subj092,15,sender,7,7,TRUE,What number did you tell the other player?,report,7,7,3462,report
subj092,16,receiver,8,8,TRUE,"NA","NA",-1,-1,-1,report
subj092,17,sender,8,8,FALSE,"NA","NA",-1,-1,-1,report
subj092,18,receiver,6,2,FALSE,"NA","NA",-1,-1,-1,report
subj092,19,sender,0,10,TRUE,What number did you tell the other player?,report,10,10,3276,report
subj092,20,receiver,0,4,FALSE,"NA","NA",-1,-1,-1,report
subj092,21,sender,10,10,TRUE,"NA","NA",-1,-1,-1,report
subj092,22,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,report
subj092,23,sender,2,5,FALSE,What number did you tell the other player?,report,5,5,2960,report
subj092,24,receiver,2,0,FALSE,"NA","NA",-1,-1,-1,report
subj092,25,sender,4,4,TRUE,What number did you tell the other player?,report,4,4,2174,report
subj092,26,receiver,1,6,FALSE,"NA","NA",-1,-1,-1,report
subj092,27,sender,2,8,FALSE,"NA","NA",-1,-1,-1,report
subj092,28,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,report
subj092,29,sender,8,8,FALSE,What number did you tell the other player?,report,8,8,2394,report
subj092,30,receiver,2,4,FALSE,"NA","NA",-1,-1,-1,report
subj092,31,sender,3,7,FALSE,"NA","NA",-1,-1,-1,report
subj092,32,receiver,0,3,FALSE,"NA","NA",-1,-1,-1,report
subj092,33,sender,2,8,FALSE,"NA","NA",-1,-1,-1,report
subj092,34,receiver,0,8,TRUE,"NA","NA",-1,-1,-1,report
subj092,35,sender,0,7,FALSE,What number did you tell the other player?,report,7,7,2113,report
subj092,36,receiver,7,7,TRUE,"NA","NA",-1,-1,-1,report
subj092,37,sender,3,6,FALSE,What number did you tell the other player?,report,6,6,2835,report
subj092,38,receiver,6,8,TRUE,"NA","NA",-1,-1,-1,report
subj092,39,sender,9,9,FALSE,"NA","NA",-1,-1,-1,report
subj092,40,receiver,1,7,TRUE,"NA","NA",-1,-1,-1,report
subj092,41,sender,2,9,FALSE,"NA","NA",-1,-1,-1,report
subj092,42,receiver,2,2,FALSE,"NA","NA",-1,-1,-1,report
subj092,43,sender,7,7,FALSE,What number did you tell the other player?,report,7,7,3743,report
subj092,44,receiver,5,2,FALSE,"NA","NA",-1,-1,-1,report
subj092,45,sender,3,3,FALSE,What number did you tell the other player?,report,3,3,3501,report
subj092,46,receiver,3,2,FALSE,"NA","NA",-1,-1,-1,report
subj092,47,sender,7,7,FALSE,"NA","NA",-1,-1,-1,report
subj092,48,receiver,5,10,TRUE,"NA","NA",-1,-1,-1,report
subj092,49,sender,0,10,TRUE,"NA","NA",-1,-1,-1,report
subj092,50,receiver,7,7,FALSE,"NA","NA",-1,-1,-1,report
subj092,51,sender,4,4,FALSE,What number did you tell the other player?,report,4,4,2865,report
subj092,52,receiver,6,6,FALSE,"NA","NA",-1,-1,-1,report
subj092,53,sender,6,6,FALSE,"NA","NA",-1,-1,-1,report
subj092,54,receiver,4,4,FALSE,"NA","NA",-1,-1,-1,report
subj092,55,sender,9,9,FALSE,What number did you tell the other player?,report,9,9,2232,report
subj092,56,receiver,3,5,FALSE,"NA","NA",-1,-1,-1,report
subj092,57,sender,7,7,FALSE,"NA","NA",-1,-1,-1,report
subj092,58,receiver,7,7,FALSE,"NA","NA",-1,-1,-1,report
subj092,59,sender,1,1,FALSE,What number did you tell the other player?,report,1,1,2808,report
subj092,60,receiver,1,4,FALSE,"NA","NA",-1,-1,-1,report
subj092,61,sender,5,5,FALSE,What number did you tell the other player?,report,5,5,2403,report
subj092,62,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,report
subj092,63,sender,6,6,FALSE,"NA","NA",-1,-1,-1,report
subj092,64,receiver,4,4,FALSE,"NA","NA",-1,-1,-1,report
subj092,65,sender,10,10,FALSE,What number did you tell the other player?,report,10,10,3578,report
subj092,66,receiver,0,5,FALSE,"NA","NA",-1,-1,-1,report
subj092,67,sender,6,6,TRUE,"NA","NA",-1,-1,-1,report
subj092,68,receiver,3,5,FALSE,"NA","NA",-1,-1,-1,report
subj092,69,sender,3,3,FALSE,What number did you tell the other player?,report,3,3,2313,report
subj092,70,receiver,1,3,FALSE,"NA","NA",-1,-1,-1,report
subj092,71,sender,2,8,FALSE,"NA","NA",-1,-1,-1,report
subj092,72,receiver,8,8,TRUE,"NA","NA",-1,-1,-1,report
subj092,73,sender,4,5,FALSE,What number did you tell the other player?,report,5,5,3211,report
subj092,74,receiver,8,2,FALSE,"NA","NA",-1,-1,-1,report
subj092,75,sender,1,9,TRUE,"NA","NA",-1,-1,-1,report
subj092,76,receiver,7,1,FALSE,"NA","NA",-1,-1,-1,report
subj092,77,sender,10,10,TRUE,What number did you tell the other player?,report,10,10,4059,report
subj092,78,receiver,2,1,FALSE,"NA","NA",-1,-1,-1,report
subj092,79,sender,7,7,FALSE,"NA","NA",-1,-1,-1,report
subj092,80,receiver,6,7,TRUE,"NA","NA",-1,-1,-1,report
subj092,81,sender,8,8,TRUE,What number did you tell the other player?,report,8,8,2331,report
subj092,82,receiver,4,5,FALSE,"NA","NA",-1,-1,-1,report
subj092,83,sender,6,6,FALSE,"NA","NA",-1,-1,-1,report
subj092,84,receiver,2,9,TRUE,"NA","NA",-1,-1,-1,report
subj092,85,sender,8,8,TRUE,What number did you tell the other player?,report,8,8,1893,report
subj092,86,receiver,7,0,FALSE,"NA","NA",-1,-1,-1,report
subj092,87,sender,0,0,FALSE,"NA","NA",-1,-1,-1,report
subj092,88,receiver,3,3,FALSE,"NA","NA",-1,-1,-1,report
subj092,89,sender,4,5,TRUE,What number did you tell the other player?,report,5,5,2208,report
subj092,90,receiver,10,10,TRUE,"NA","NA",-1,-1,-1,report
subj092,91,sender,5,5,FALSE,"NA","NA",-1,-1,-1,report
subj092,92,receiver,9,6,FALSE,"NA","NA",-1,-1,-1,report
subj092,93,sender,3,3,TRUE,"NA","NA",-1,-1,-1,report
subj092,94,receiver,2,5,FALSE,"NA","NA",-1,-1,-1,report
subj092,95,sender,1,9,FALSE,What number did you tell the other player?,report,9,9,3972,report
subj092,96,receiver,1,6,FALSE,"NA","NA",-1,-1,-1,report
subj092,97,sender,0,8,FALSE,What number did you tell the other player?,report,8,8,3179,report
subj092,98,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,report
subj092,99,sender,1,1,FALSE,"NA","NA",-1,-1,-1,report
subj092,100,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,report
subj110,1,receiver,6,2,TRUE,"NA","NA",-1,-1,-1,truth
subj110,2,sender,2,2,TRUE,"NA","NA",-1,-1,-1,truth
subj110,3,receiver,5,10,TRUE,"NA","NA",-1,-1,-1,truth
subj110,4,sender,2,10,FALSE,What number did you actually roll?,truth,2,2,3916,truth
subj110,5,receiver,3,3,FALSE,"NA","NA",-1,-1,-1,truth
subj110,6,sender,3,3,TRUE,What number did you actually roll?,truth,3,3,3461,truth
subj110,7,receiver,3,4,TRUE,"NA","NA",-1,-1,-1,truth
subj110,8,sender,8,7,FALSE,"NA","NA",-1,-1,-1,truth
subj110,9,receiver,1,5,FALSE,"NA","NA",-1,-1,-1,truth
subj110,10,sender,7,7,TRUE,"NA","NA",-1,-1,-1,truth
subj110,11,receiver,3,6,FALSE,"NA","NA",-1,-1,-1,truth
subj110,12,sender,9,5,TRUE,What number did you actually roll?,truth,9,9,3036,truth
subj110,13,receiver,2,7,FALSE,"NA","NA",-1,-1,-1,truth
subj110,14,sender,1,1,FALSE,"NA","NA",-1,-1,-1,truth
subj110,15,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,truth
subj110,16,sender,10,10,FALSE,What number did you actually roll?,truth,10,10,3561,truth
subj110,17,receiver,6,6,FALSE,"NA","NA",-1,-1,-1,truth
subj110,18,sender,0,0,FALSE,What number did you actually roll?,truth,0,0,2789,truth
subj110,19,receiver,4,10,FALSE,"NA","NA",-1,-1,-1,truth
subj110,20,sender,1,3,FALSE,"NA","NA",-1,-1,-1,truth
subj110,21,receiver,0,10,FALSE,"NA","NA",-1,-1,-1,truth
subj110,22,sender,8,8,FALSE,What number did you actually roll?,truth,8,8,3208,truth
subj110,23,receiver,5,6,FALSE,"NA","NA",-1,-1,-1,truth
subj110,24,sender,3,5,FALSE,"NA","NA",-1,-1,-1,truth
subj110,25,receiver,8,10,FALSE,"NA","NA",-1,-1,-1,truth
subj110,26,sender,5,7,FALSE,"NA","NA",-1,-1,-1,truth
subj110,27,receiver,1,7,FALSE,"NA","NA",-1,-1,-1,truth
subj110,28,sender,9,8,FALSE,What number did you actually roll?,truth,9,9,3056,truth
subj110,29,receiver,5,9,TRUE,"NA","NA",-1,-1,-1,truth
subj110,30,sender,1,1,FALSE,"NA","NA",-1,-1,-1,truth
subj110,31,receiver,8,8,FALSE,"NA","NA",-1,-1,-1,truth
subj110,32,sender,4,4,FALSE,What number did you actually roll?,truth,4,4,2684,truth
subj110,33,receiver,4,5,FALSE,"NA","NA",-1,-1,-1,truth
subj110,34,sender,5,5,FALSE,What number did you actually roll?,truth,5,5,2737,truth
subj110,35,receiver,3,6,TRUE,"NA","NA",-1,-1,-1,truth
subj110,36,sender,9,5,FALSE,"NA","NA",-1,-1,-1,truth
subj110,37,receiver,7,7,FALSE,"NA","NA",-1,-1,-1,truth
subj110,38,sender,5,5,TRUE,What number did you actually roll?,truth,5,5,3173,truth
subj110,39,receiver,10,10,FALSE,"NA","NA",-1,-1,-1,truth
subj110,40,sender,6,6,FALSE,"NA","NA",-1,-1,-1,truth
subj110,41,receiver,0,0,FALSE,"NA","NA",-1,-1,-1,truth
subj110,42,sender,4,3,FALSE,What number did you actually roll?,truth,4,4,2780,truth
subj110,43,receiver,10,10,FALSE,"NA","NA",-1,-1,-1,truth
subj110,44,sender,8,8,FALSE,"NA","NA",-1,-1,-1,truth
subj110,45,receiver,8,8,FALSE,"NA","NA",-1,-1,-1,truth
subj110,46,sender,9,10,FALSE,What number did you actually roll?,truth,9,9,2658,truth
subj110,47,receiver,2,3,TRUE,"NA","NA",-1,-1,-1,truth
subj110,48,sender,4,3,FALSE,"NA","NA",-1,-1,-1,truth
subj110,49,receiver,5,7,TRUE,"NA","NA",-1,-1,-1,truth
subj110,50,sender,10,8,TRUE,What number did you actually roll?,truth,10,10,3946,truth
subj110,51,receiver,0,1,TRUE,"NA","NA",-1,-1,-1,truth
subj110,52,sender,7,3,FALSE,"NA","NA",-1,-1,-1,truth
subj110,53,receiver,2,5,FALSE,"NA","NA",-1,-1,-1,truth
subj110,54,sender,5,5,FALSE,"NA","NA",-1,-1,-1,truth
subj110,55,receiver,3,3,TRUE,"NA","NA",-1,-1,-1,truth
subj110,56,sender,5,5,TRUE,What number did you actually roll?,truth,5,5,3046,truth
subj110,57,receiver,8,8,TRUE,"NA","NA",-1,-1,-1,truth
subj110,58,sender,7,7,FALSE,"NA","NA",-1,-1,-1,truth
subj110,59,receiver,1,2,TRUE,"NA","NA",-1,-1,-1,truth
subj110,60,sender,1,0,TRUE,What number did you actually roll?,truth,1,1,2581,truth
subj110,61,receiver,1,9,TRUE,"NA","NA",-1,-1,-1,truth
subj110,62,sender,0,0,TRUE,What number did you actually roll?,truth,0,0,2669,truth
subj110,63,receiver,7,7,TRUE,"NA","NA",-1,-1,-1,truth
subj110,64,sender,5,5,FALSE,"NA","NA",-1,-1,-1,truth
subj110,65,receiver,3,5,TRUE,"NA","NA",-1,-1,-1,truth
subj110,66,sender,7,7,TRUE,"NA","NA",-1,-1,-1,truth
subj110,67,receiver,8,3,TRUE,"NA","NA",-1,-1,-1,truth
subj110,68,sender,1,1,FALSE,What number did you actually roll?,truth,1,1,3963,truth
subj110,69,receiver,0,1,TRUE,"NA","NA",-1,-1,-1,truth
subj110,70,sender,3,3,TRUE,"NA","NA",-1,-1,-1,truth
subj110,71,receiver,9,0,TRUE,"NA","NA",-1,-1,-1,truth
subj110,72,sender,3,3,FALSE,What number did you actually roll?,truth,3,3,3131,truth
subj110,73,receiver,3,8,TRUE,"NA","NA",-1,-1,-1,truth
subj110,74,sender,6,6,FALSE,What number did you actually roll?,truth,6,6,4012,truth
subj110,75,receiver,6,2,TRUE,"NA","NA",-1,-1,-1,truth
subj110,76,sender,8,8,TRUE,"NA","NA",-1,-1,-1,truth
subj110,77,receiver,4,5,TRUE,"NA","NA",-1,-1,-1,truth
subj110,78,sender,1,1,FALSE,What number did you actually roll?,truth,1,1,2993,truth
subj110,79,receiver,5,6,TRUE,"NA","NA",-1,-1,-1,truth
subj110,80,sender,7,7,FALSE,"NA","NA",-1,-1,-1,truth
subj110,81,receiver,0,3,TRUE,"NA","NA",-1,-1,-1,truth
subj110,82,sender,3,3,TRUE,What number did you actually roll?,truth,3,3,3413,truth
subj110,83,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,truth
subj110,84,sender,10,10,FALSE,"NA","NA",-1,-1,-1,truth
subj110,85,receiver,5,1,TRUE,"NA","NA",-1,-1,-1,truth
subj110,86,sender,1,7,FALSE,What number did you actually roll?,truth,1,1,2748,truth
subj110,87,receiver,9,8,TRUE,"NA","NA",-1,-1,-1,truth
subj110,88,sender,7,7,FALSE,"NA","NA",-1,-1,-1,truth
subj110,89,receiver,7,7,TRUE,"NA","NA",-1,-1,-1,truth
subj110,90,sender,0,8,FALSE,What number did you actually roll?,truth,0,0,3668,truth
subj110,91,receiver,4,4,TRUE,"NA","NA",-1,-1,-1,truth
subj110,92,sender,0,5,TRUE,"NA","NA",-1,-1,-1,truth
subj110,93,receiver,5,8,TRUE,"NA","NA",-1,-1,-1,truth
subj110,94,sender,9,5,FALSE,"NA","NA",-1,-1,-1,truth
subj110,95,receiver,6,6,TRUE,"NA","NA",-1,-1,-1,truth
subj110,96,sender,7,7,FALSE,What number did you actually roll?,truth,7,7,2470,truth
subj110,97,receiver,6,10,TRUE,"NA","NA",-1,-1,-1,truth
subj110,98,sender,9,1,TRUE,What number did you actually roll?,truth,9,9,2663,truth
subj110,99,receiver,2,6,TRUE,"NA","NA",-1,-1,-1,truth
subj110,100,sender,1,1,FALSE,"NA","NA",-1,-1,-1,truth
subj087,1,sender,3,10,FALSE,"NA","NA",-1,-1,-1,truth
subj087,2,receiver,5,7,TRUE,"NA","NA",-1,-1,-1,truth
subj087,3,sender,5,5,FALSE,What number did you actually roll?,truth,5,5,4069,truth
subj087,4,receiver,10,10,TRUE,"NA","NA",-1,-1,-1,truth
subj087,5,sender,8,8,FALSE,What number did you actually roll?,truth,8,8,2370,truth
subj087,6,receiver,8,8,FALSE,"NA","NA",-1,-1,-1,truth
subj087,7,sender,5,5,FALSE,"NA","NA",-1,-1,-1,truth
subj087,8,receiver,10,10,TRUE,"NA","NA",-1,-1,-1,truth
subj087,9,sender,8,8,FALSE,"NA","NA",-1,-1,-1,truth
subj087,10,receiver,0,8,TRUE,"NA","NA",-1,-1,-1,truth
subj087,11,sender,6,6,FALSE,What number did you actually roll?,truth,6,6,2248,truth
subj087,12,receiver,6,6,FALSE,"NA","NA",-1,-1,-1,truth
subj087,13,sender,10,10,FALSE,"NA","NA",-1,-1,-1,truth
subj087,14,receiver,7,9,TRUE,"NA","NA",-1,-1,-1,truth
subj087,15,sender,8,8,FALSE,What number did you actually roll?,truth,8,8,2963,truth
subj087,16,receiver,2,10,FALSE,"NA","NA",-1,-1,-1,truth
subj087,17,sender,2,5,FALSE,"NA","NA",-1,-1,-1,truth
subj087,18,receiver,1,8,TRUE,"NA","NA",-1,-1,-1,truth
subj087,19,sender,6,6,FALSE,What number did you actually roll?,truth,6,6,4332,truth
subj087,20,receiver,6,6,FALSE,"NA","NA",-1,-1,-1,truth
subj087,21,sender,0,6,TRUE,What number did you actually roll?,truth,0,0,2998,truth
subj087,22,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,truth
subj087,23,sender,8,8,FALSE,"NA","NA",-1,-1,-1,truth
subj087,24,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,truth
subj087,25,sender,3,6,TRUE,What number did you actually roll?,truth,3,3,2956,truth
subj087,26,receiver,8,8,TRUE,"NA","NA",-1,-1,-1,truth
subj087,27,sender,8,8,FALSE,"NA","NA",-1,-1,-1,truth
subj087,28,receiver,4,4,FALSE,"NA","NA",-1,-1,-1,truth
subj087,29,sender,7,7,FALSE,"NA","NA",-1,-1,-1,truth
subj087,30,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,truth
subj087,31,sender,9,9,FALSE,What number did you actually roll?,truth,9,9,1711,truth
subj087,32,receiver,5,4,TRUE,"NA","NA",-1,-1,-1,truth
subj087,33,sender,6,8,FALSE,What number did you actually roll?,truth,6,6,2908,truth
subj087,34,receiver,0,10,TRUE,"NA","NA",-1,-1,-1,truth
subj087,35,sender,3,10,FALSE,"NA","NA",-1,-1,-1,truth
subj087,36,receiver,10,10,TRUE,"NA","NA",-1,-1,-1,truth
subj087,37,sender,7,7,FALSE,"NA","NA",-1,-1,-1,truth
subj087,38,receiver,6,10,TRUE,"NA","NA",-1,-1,-1,truth
subj087,39,sender,10,10,FALSE,What number did you actually roll?,truth,10,10,2457,truth
subj087,40,receiver,10,7,TRUE,"NA","NA",-1,-1,-1,truth
subj087,41,sender,7,7,FALSE,"NA","NA",-1,-1,-1,truth
subj087,42,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,truth
subj087,43,sender,8,8,FALSE,What number did you actually roll?,truth,8,8,2719,truth
subj087,44,receiver,5,10,TRUE,"NA","NA",-1,-1,-1,truth
subj087,45,sender,5,9,FALSE,What number did you actually roll?,truth,5,5,3604,truth
subj087,46,receiver,4,10,TRUE,"NA","NA",-1,-1,-1,truth
subj087,47,sender,3,1,FALSE,"NA","NA",-1,-1,-1,truth
subj087,48,receiver,1,4,TRUE,"NA","NA",-1,-1,-1,truth
subj087,49,sender,4,4,FALSE,What number did you actually roll?,truth,4,4,2013,truth
subj087,50,receiver,3,4,FALSE,"NA","NA",-1,-1,-1,truth
subj087,51,sender,6,6,TRUE,"NA","NA",-1,-1,-1,truth
subj087,52,receiver,6,6,TRUE,"NA","NA",-1,-1,-1,truth
subj087,53,sender,1,0,FALSE,What number did you actually roll?,truth,1,1,3831,truth
subj087,54,receiver,3,3,FALSE,"NA","NA",-1,-1,-1,truth
subj087,55,sender,10,10,FALSE,"NA","NA",-1,-1,-1,truth
subj087,56,receiver,4,6,FALSE,"NA","NA",-1,-1,-1,truth
subj087,57,sender,1,0,TRUE,What number did you actually roll?,truth,1,1,3849,truth
subj087,58,receiver,9,1,FALSE,"NA","NA",-1,-1,-1,truth
subj087,59,sender,0,3,TRUE,"NA","NA",-1,-1,-1,truth
subj087,60,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,truth
subj087,61,sender,6,6,FALSE,What number did you actually roll?,truth,6,6,1657,truth
subj087,62,receiver,10,0,FALSE,"NA","NA",-1,-1,-1,truth
subj087,63,sender,10,10,FALSE,"NA","NA",-1,-1,-1,truth
subj087,64,receiver,5,7,FALSE,"NA","NA",-1,-1,-1,truth
subj087,65,sender,1,3,TRUE,"NA","NA",-1,-1,-1,truth
subj087,66,receiver,4,4,FALSE,"NA","NA",-1,-1,-1,truth
subj087,67,sender,9,9,TRUE,What number did you actually roll?,truth,10,9,9153,truth
subj087,68,receiver,6,10,TRUE,"NA","NA",-1,-1,-1,truth
subj087,69,sender,6,6,FALSE,What number did you actually roll?,truth,6,6,2774,truth
subj087,70,receiver,8,6,FALSE,"NA","NA",-1,-1,-1,truth
subj087,71,sender,9,9,TRUE,"NA","NA",-1,-1,-1,truth
subj087,72,receiver,2,4,FALSE,"NA","NA",-1,-1,-1,truth
subj087,73,sender,9,9,FALSE,What number did you actually roll?,truth,9,9,2472,truth
subj087,74,receiver,9,4,FALSE,"NA","NA",-1,-1,-1,truth
subj087,75,sender,7,7,FALSE,"NA","NA",-1,-1,-1,truth
subj087,76,receiver,0,0,FALSE,"NA","NA",-1,-1,-1,truth
subj087,77,sender,5,5,FALSE,What number did you actually roll?,truth,5,5,2210,truth
subj087,78,receiver,5,5,FALSE,"NA","NA",-1,-1,-1,truth
subj087,79,sender,2,2,FALSE,"NA","NA",-1,-1,-1,truth
subj087,80,receiver,4,7,TRUE,"NA","NA",-1,-1,-1,truth
subj087,81,sender,3,3,FALSE,What number did you actually roll?,truth,3,3,2055,truth
subj087,82,receiver,10,10,TRUE,"NA","NA",-1,-1,-1,truth
subj087,83,sender,9,9,FALSE,"NA","NA",-1,-1,-1,truth
subj087,84,receiver,4,7,TRUE,"NA","NA",-1,-1,-1,truth
subj087,85,sender,3,3,FALSE,What number did you actually roll?,truth,3,3,3004,truth
subj087,86,receiver,10,5,FALSE,"NA","NA",-1,-1,-1,truth
subj087,87,sender,1,3,FALSE,"NA","NA",-1,-1,-1,truth
subj087,88,receiver,6,8,TRUE,"NA","NA",-1,-1,-1,truth
subj087,89,sender,5,5,FALSE,"NA","NA",-1,-1,-1,truth
subj087,90,receiver,3,8,TRUE,"NA","NA",-1,-1,-1,truth
subj087,91,sender,4,4,TRUE,What number did you actually roll?,truth,4,4,4369,truth
subj087,92,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,truth
subj087,93,sender,5,5,TRUE,What number did you actually roll?,truth,5,5,2308,truth
subj087,94,receiver,4,7,FALSE,"NA","NA",-1,-1,-1,truth
subj087,95,sender,2,2,FALSE,"NA","NA",-1,-1,-1,truth
subj087,96,receiver,7,7,FALSE,"NA","NA",-1,-1,-1,truth
subj087,97,sender,2,2,FALSE,"NA","NA",-1,-1,-1,truth
subj087,98,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,truth
subj087,99,sender,8,8,TRUE,What number did you actually roll?,truth,10,8,8726,truth
subj087,100,receiver,7,7,FALSE,"NA","NA",-1,-1,-1,truth
subj091,1,receiver,2,6,TRUE,"NA","NA",-1,-1,-1,report
subj091,2,sender,0,3,FALSE,What number did you tell the other player?,report,3,3,6135,report
subj091,3,receiver,8,8,FALSE,"NA","NA",-1,-1,-1,report
subj091,4,sender,6,6,FALSE,"NA","NA",-1,-1,-1,report
subj091,5,receiver,8,8,TRUE,"NA","NA",-1,-1,-1,report
subj091,6,sender,8,4,FALSE,"NA","NA",-1,-1,-1,report
subj091,7,receiver,2,5,FALSE,"NA","NA",-1,-1,-1,report
subj091,8,sender,4,4,TRUE,What number did you tell the other player?,report,4,4,3621,report
subj091,9,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,report
subj091,10,sender,9,9,FALSE,"NA","NA",-1,-1,-1,report
subj091,11,receiver,1,3,TRUE,"NA","NA",-1,-1,-1,report
subj091,12,sender,2,2,TRUE,What number did you tell the other player?,report,2,2,2486,report
subj091,13,receiver,0,1,FALSE,"NA","NA",-1,-1,-1,report
subj091,14,sender,5,6,FALSE,"NA","NA",-1,-1,-1,report
subj091,15,receiver,3,10,FALSE,"NA","NA",-1,-1,-1,report
subj091,16,sender,4,4,TRUE,What number did you tell the other player?,report,4,4,2170,report
subj091,17,receiver,4,6,FALSE,"NA","NA",-1,-1,-1,report
subj091,18,sender,7,6,TRUE,What number did you tell the other player?,report,6,6,2192,report
subj091,19,receiver,1,5,FALSE,"NA","NA",-1,-1,-1,report
subj091,20,sender,9,9,FALSE,"NA","NA",-1,-1,-1,report
subj091,21,receiver,3,9,FALSE,"NA","NA",-1,-1,-1,report
subj091,22,sender,9,9,FALSE,"NA","NA",-1,-1,-1,report
subj091,23,receiver,7,7,FALSE,"NA","NA",-1,-1,-1,report
subj091,24,sender,4,0,FALSE,What number did you tell the other player?,report,0,0,1408,report
subj091,25,receiver,6,7,FALSE,"NA","NA",-1,-1,-1,report
subj091,26,sender,8,8,TRUE,What number did you tell the other player?,report,8,8,2489,report
subj091,27,receiver,4,0,TRUE,"NA","NA",-1,-1,-1,report
subj091,28,sender,0,10,FALSE,"NA","NA",-1,-1,-1,report
subj091,29,receiver,9,9,FALSE,"NA","NA",-1,-1,-1,report
subj091,30,sender,10,1,FALSE,What number did you tell the other player?,report,1,1,2686,report
subj091,31,receiver,2,2,FALSE,"NA","NA",-1,-1,-1,report
subj091,32,sender,9,2,FALSE,"NA","NA",-1,-1,-1,report
subj091,33,receiver,8,8,FALSE,"NA","NA",-1,-1,-1,report
subj091,34,sender,4,4,TRUE,"NA","NA",-1,-1,-1,report
subj091,35,receiver,3,10,FALSE,"NA","NA",-1,-1,-1,report
subj091,36,sender,7,5,TRUE,What number did you tell the other player?,report,5,5,1730,report
subj091,37,receiver,5,2,FALSE,"NA","NA",-1,-1,-1,report
subj091,38,sender,3,3,FALSE,"NA","NA",-1,-1,-1,report
subj091,39,receiver,9,9,FALSE,"NA","NA",-1,-1,-1,report
subj091,40,sender,3,5,FALSE,What number did you tell the other player?,report,5,5,1687,report
subj091,41,receiver,3,3,FALSE,"NA","NA",-1,-1,-1,report
